order_item_id,order_id,product_id,quantity,unit_price,total_price,discount_amount
21773,11463,661,1,2907.73,2907.73,0.0
21774,11463,699,1,11458.57,11458.57,0.0
21775,11464,90,1,14273.14,14273.14,0.0
21776,11465,257,1,1644.2,1644.2,0.0
21777,11465,291,1,9954.52,9954.52,0.0
21778,11466,690,1,10405.44,10405.44,0.0
21779,11466,249,1,3615.56,3418.49,197.07
21780,11467,758,1,6062.75,6062.75,0.0
21781,11467,752,1,12056.38,12056.38,0.0
21782,11467,317,1,9705.4,9705.4,0.0
21783,11468,155,1,5225.88,5225.88,0.0
21784,11469,167,2,6985.43,13970.85,0.0
21785,11469,212,1,14748.11,14748.11,0.0
21786,11469,241,1,4475.21,4475.21,0.0
21787,11470,405,2,9830.96,19661.91,0.0
21788,11470,621,1,1136.47,1136.47,0.0
21789,11471,625,1,2359.25,2180.03,179.22
21790,11472,471,1,11197.17,11197.17,0.0
21791,11472,740,2,6039.36,12078.72,0.0
21792,11473,345,2,1931.41,3796.94,65.87
21793,11473,542,1,8056.11,8056.11,0.0
21794,11473,307,1,14491.61,14491.61,0.0
21795,11474,125,2,8178.64,16357.28,0.0
21796,11474,78,1,5474.35,5474.35,0.0
21797,11474,6,1,11701.15,11701.15,0.0
21798,11475,469,1,3125.37,3125.37,0.0
21799,11475,490,1,2996.72,2996.72,0.0
21800,11476,81,2,8401.32,15507.55,1295.1
21801,11476,207,2,10791.93,20023.24,1560.62
21802,11476,131,1,4006.45,4006.45,0.0
21803,11476,3,2,13388.96,26424.07,353.85
21804,11477,115,3,16080.61,48241.83,0.0
21805,11477,20,1,7188.18,7188.18,0.0
21806,11478,666,1,5603.58,5603.58,0.0
21807,11478,449,1,13941.6,13941.6,0.0
21808,11478,363,1,700.66,700.66,0.0
21809,11479,35,3,7092.5,19824.52,1452.99
21810,11479,44,1,3048.24,3048.24,0.0
21811,11480,771,1,7078.72,7078.72,0.0
21812,11481,427,1,9436.34,9422.5,13.84
21813,11481,797,1,11650.7,11650.7,0.0
21814,11482,142,1,11447.91,10646.57,801.34
21815,11483,40,1,2851.5,2851.5,0.0
21816,11484,735,1,15134.64,15134.64,0.0
21817,11485,99,1,11359.12,11359.12,0.0
21818,11485,213,2,4943.8,9887.61,0.0
21819,11486,194,1,7665.91,7665.91,0.0
21820,11486,513,1,12546.97,12546.97,0.0
21821,11487,449,1,6876.13,6876.13,0.0
21822,11488,472,1,6089.83,6089.83,0.0
21823,11488,222,1,4753.8,4753.8,0.0
21824,11489,93,2,9309.2,18618.41,0.0
21825,11490,204,1,1042.77,1002.47,40.3
21826,11490,168,1,11488.24,11488.24,0.0
21827,11491,655,1,2676.69,2676.69,0.0
21828,11491,589,1,11074.58,11074.58,0.0
21829,11492,522,3,4143.7,11265.34,1165.75
21830,11492,791,1,10009.62,10009.62,0.0
21831,11493,139,1,14044.58,14044.58,0.0
21832,11493,250,1,10317.82,10317.82,0.0
21833,11493,788,1,13974.13,13366.89,607.24
21834,11494,347,1,4157.69,4157.69,0.0
21835,11494,718,1,11175.45,11175.45,0.0
21836,11495,101,1,8021.21,8021.21,0.0
21837,11495,316,1,9002.31,9002.31,0.0
21838,11496,395,2,12950.82,25901.65,0.0
21839,11496,132,2,3917.49,7834.98,0.0
21840,11496,569,2,7977.72,15955.43,0.0
21841,11497,494,1,4282.61,4282.61,0.0
21842,11497,114,1,13266.07,13266.07,0.0
21843,11497,670,2,9414.5,18601.39,227.6
21844,11498,615,1,5069.21,5069.21,0.0
21845,11499,723,2,14552.14,29104.28,0.0
21846,11500,158,1,9333.14,9333.14,0.0
21847,11500,648,1,1599.22,1532.95,66.27
21848,11500,533,1,5398.09,5090.47,307.61
21849,11501,77,1,14426.0,14150.14,275.85
21850,11501,601,1,15879.18,14294.79,1584.39
21851,11502,278,1,10382.16,10382.16,0.0
21852,11502,330,1,9371.32,9371.32,0.0
21853,11502,261,1,8207.08,8207.08,0.0
21854,11503,314,1,1736.98,1618.37,118.61
21855,11503,455,1,13347.33,13046.19,301.14
21856,11504,643,1,7932.94,7932.94,0.0
21857,11505,612,1,13771.08,13533.97,237.11
21858,11506,182,2,9746.92,19493.84,0.0
21859,11507,395,2,3130.79,5762.64,498.93
21860,11507,145,3,5166.07,15498.2,0.0
21861,11508,562,1,1130.19,1095.77,34.42
21862,11508,151,1,4136.51,4136.51,0.0
21863,11509,281,1,2547.98,2309.44,238.54
21864,11509,33,1,8230.2,8230.2,0.0
21865,11509,321,1,13058.99,13039.86,19.13
21866,11510,196,1,14306.14,14306.14,0.0
21867,11511,750,1,9536.55,9536.55,0.0
21868,11512,194,1,566.06,566.06,0.0
21869,11513,542,1,11806.52,11806.52,0.0
21870,11514,57,1,1763.01,1763.01,0.0
21871,11514,667,2,11038.65,20581.85,1495.46
21872,11514,210,2,3464.84,6550.43,379.24
21873,11514,783,2,8226.52,16453.05,0.0
21874,11515,536,3,7403.44,22210.32,0.0
21875,11516,425,2,5936.22,11872.43,0.0
21876,11516,202,2,11191.14,22382.27,0.0
21877,11516,783,1,5905.25,5905.25,0.0
21878,11517,228,2,1090.48,2159.25,21.72
21879,11517,79,2,8712.16,17424.32,0.0
21880,11517,216,1,13252.78,13252.78,0.0
21881,11518,796,1,4812.97,4812.97,0.0
21882,11519,660,2,8615.07,17230.14,0.0
21883,11520,407,2,9831.69,19663.37,0.0
21884,11521,697,2,9086.04,18172.09,0.0
21885,11522,399,1,10152.68,10152.68,0.0
21886,11522,539,1,5530.44,5005.27,525.17
21887,11522,319,1,11854.92,11854.92,0.0
21888,11522,692,1,2540.07,2540.07,0.0
21889,11523,330,1,10150.53,10150.53,0.0
21890,11524,698,2,6430.21,12860.43,0.0
21891,11524,683,1,6002.24,5661.16,341.08
21892,11524,788,2,13948.93,27897.86,0.0
21893,11524,464,1,4664.65,4664.65,0.0
21894,11525,591,1,13315.22,13315.22,0.0
21895,11526,117,1,5008.86,5008.86,0.0
21896,11526,305,3,3420.38,10261.15,0.0
21897,11527,155,1,12376.58,12376.58,0.0
21898,11527,457,1,11788.06,11788.06,0.0
21899,11527,793,1,6055.24,6055.24,0.0
21900,11528,580,3,13503.88,40511.64,0.0
21901,11529,85,1,799.21,799.21,0.0
21902,11530,717,2,13241.58,26483.16,0.0
21903,11531,682,1,3762.17,3762.17,0.0
21904,11532,569,1,13529.31,13529.31,0.0
21905,11533,693,2,7718.31,15426.09,10.54
21906,11534,643,1,7325.62,7325.62,0.0
21907,11535,381,2,9679.56,19359.11,0.0
21908,11535,500,1,11436.2,11436.2,0.0
21909,11536,109,1,10871.65,10871.65,0.0
21910,11536,223,1,5951.21,5951.21,0.0
21911,11537,625,1,6042.37,5594.23,448.14
21912,11537,275,2,5307.08,10614.16,0.0
21913,11538,265,1,1291.09,1284.26,6.82
21914,11538,409,2,11464.93,22929.86,0.0
21915,11539,591,1,2081.17,2028.09,53.09
21916,11539,431,1,5742.34,5742.34,0.0
21917,11540,162,1,7229.63,7229.63,0.0
21918,11540,43,1,15039.65,13964.57,1075.07
21919,11541,166,2,12963.4,25926.8,0.0
21920,11542,433,1,1514.62,1514.62,0.0
21921,11542,568,1,7789.86,7789.86,0.0
21922,11543,252,1,14148.85,14148.85,0.0
21923,11544,762,1,13951.56,13951.56,0.0
21924,11545,495,1,9708.8,9708.8,0.0
21925,11545,726,1,10478.74,9549.56,929.17
21926,11545,135,2,12691.67,25383.34,0.0
21927,11545,419,1,7096.79,7096.79,0.0
21928,11546,396,2,7700.13,15400.26,0.0
21929,11547,156,1,2383.37,2383.37,0.0
21930,11548,93,1,2630.15,2630.15,0.0
21931,11548,447,2,3315.66,6631.33,0.0
21932,11549,290,1,9052.93,9052.93,0.0
21933,11549,132,1,2141.09,2141.09,0.0
21934,11550,163,1,6451.88,6451.88,0.0
21935,11550,415,1,9958.51,9958.51,0.0
21936,11550,419,2,647.5,1250.45,44.55
21937,11551,577,1,10136.43,10136.43,0.0
21938,11551,711,2,5596.75,11193.5,0.0
21939,11551,479,2,6575.3,13150.61,0.0
21940,11552,15,2,1427.83,2855.65,0.0
21941,11552,103,1,10320.08,10320.08,0.0
21942,11552,425,1,4367.53,4185.17,182.36
21943,11553,683,2,2597.51,5195.02,0.0
21944,11554,69,1,12623.72,12623.72,0.0
21945,11555,45,1,3604.45,3604.45,0.0
21946,11555,78,2,13378.88,26757.75,0.0
21947,11555,393,1,5041.26,5041.26,0.0
21948,11556,541,1,7305.2,7305.2,0.0
21949,11556,681,1,11748.71,10745.31,1003.41
21950,11557,128,1,6537.43,6537.43,0.0
21951,11558,534,1,836.45,836.45,0.0
21952,11558,658,1,14808.62,14808.62,0.0
21953,11558,275,1,3186.08,3186.08,0.0
21954,11559,621,1,6641.98,6641.98,0.0
21955,11560,320,1,1971.28,1971.28,0.0
21956,11560,58,1,3419.11,3419.11,0.0
21957,11561,496,1,9100.83,9100.83,0.0
21958,11561,719,2,3198.18,6151.17,245.2
21959,11561,24,1,11856.44,11856.44,0.0
21960,11562,567,1,3133.06,2891.13,241.92
21961,11563,769,1,8878.07,8878.07,0.0
21962,11563,29,1,13902.91,13902.91,0.0
21963,11563,336,1,4878.1,4878.1,0.0
21964,11564,266,1,13157.21,13157.21,0.0
21965,11564,257,2,2824.62,5649.24,0.0
21966,11565,403,1,2114.26,2114.26,0.0
21967,11566,764,1,5037.81,5037.81,0.0
21968,11566,419,2,3689.52,7379.04,0.0
21969,11567,288,2,5663.82,11327.65,0.0
21970,11567,120,1,13045.95,13045.95,0.0
21971,11567,333,2,10622.36,21244.72,0.0
21972,11568,581,2,2284.27,4514.78,53.77
21973,11568,784,1,12242.36,12242.36,0.0
21974,11569,158,1,8072.55,8072.55,0.0
21975,11570,102,1,10544.65,10544.65,0.0
21976,11570,7,1,3159.93,3159.93,0.0
21977,11571,168,1,5125.29,5060.88,64.41
21978,11572,253,2,6692.15,13384.29,0.0
21979,11573,403,1,6546.0,6546.0,0.0
21980,11573,17,1,5757.82,5757.82,0.0
21981,11573,224,1,7774.46,7774.46,0.0
21982,11574,181,2,2769.46,5538.93,0.0
21983,11575,720,1,5887.54,5887.54,0.0
21984,11575,639,2,7441.74,14883.47,0.0
21985,11576,621,1,9020.39,9020.39,0.0
21986,11576,75,3,1267.26,3801.78,0.0
21987,11576,515,1,13247.45,12148.61,1098.84
21988,11577,242,1,11200.53,11200.53,0.0
21989,11577,334,3,6148.57,18445.72,0.0
21990,11578,688,1,12342.17,12342.17,0.0
21991,11578,689,3,14216.5,42649.49,0.0
21992,11578,638,1,10746.11,10642.55,103.56
21993,11579,568,1,8462.38,8164.64,297.74
21994,11579,442,1,12448.54,12448.54,0.0
21995,11579,144,2,15079.73,30159.46,0.0
21996,11580,165,1,11675.92,11454.17,221.74
21997,11581,325,1,10179.91,10179.91,0.0
21998,11582,610,3,10667.91,30378.25,1625.48
21999,11583,483,1,6030.47,6030.47,0.0
22000,11583,691,1,3368.86,3368.86,0.0
22001,11584,732,1,8116.71,8116.71,0.0
22002,11585,491,3,7015.57,21046.7,0.0
22003,11585,482,1,5736.53,5736.53,0.0
22004,11586,760,2,8946.58,17893.15,0.0
22005,11586,192,1,14595.48,14550.06,45.42
22006,11587,220,1,7117.13,6485.07,632.06
22007,11587,521,1,11169.7,11169.7,0.0
22008,11587,570,1,12296.57,12296.57,0.0
22009,11588,254,1,2315.44,2315.44,0.0
22010,11588,483,2,6595.91,13191.82,0.0
22011,11589,737,1,1320.03,1207.79,112.24
22012,11589,363,2,5695.37,11390.73,0.0
22013,11590,50,1,12027.85,12027.85,0.0
22014,11590,194,1,8635.55,7897.98,737.57
22015,11591,528,1,13514.38,13514.38,0.0
22016,11592,209,3,12497.01,37491.03,0.0
22017,11593,649,1,3882.77,3502.69,380.08
22018,11593,710,3,3342.75,10028.26,0.0
22019,11594,170,2,3485.75,6971.49,0.0
22020,11594,626,2,14821.86,29643.73,0.0
22021,11594,47,1,6407.23,6407.23,0.0
22022,11595,522,1,10506.28,10194.15,312.13
22023,11596,549,1,3609.71,3609.71,0.0
22024,11596,671,1,6881.37,6881.37,0.0
22025,11596,269,1,11167.55,11167.55,0.0
22026,11597,776,1,7305.27,7305.27,0.0
22027,11598,157,1,12464.25,12464.25,0.0
22028,11598,587,1,1095.5,1095.5,0.0
22029,11599,764,1,1827.17,1827.17,0.0
22030,11600,135,1,10740.08,10740.08,0.0
22031,11600,430,1,4772.57,4772.57,0.0
22032,11600,254,2,6003.91,12007.81,0.0
22033,11601,689,1,3015.72,3015.72,0.0
22034,11601,264,1,7702.84,7702.84,0.0
22035,11602,291,1,7776.01,7776.01,0.0
22036,11603,112,1,4495.46,4495.46,0.0
22037,11603,571,1,10271.7,10271.7,0.0
22038,11603,357,1,6629.93,6629.93,0.0
22039,11604,458,1,9911.82,9911.82,0.0
22040,11604,589,2,6088.72,12177.44,0.0
22041,11605,720,1,3698.79,3663.73,35.06
22042,11605,275,1,10566.31,10566.31,0.0
22043,11606,259,1,4157.39,4157.39,0.0
22044,11606,532,1,5598.8,5598.8,0.0
22045,11607,643,1,6874.59,6874.59,0.0
22046,11607,128,1,9767.63,9464.25,303.38
22047,11607,35,2,13191.77,26383.55,0.0
22048,11607,94,2,2687.87,5375.74,0.0
22049,11608,321,1,9902.25,9902.25,0.0
22050,11608,141,1,8167.91,8167.91,0.0
22051,11608,125,2,13106.25,26212.5,0.0
22052,11609,28,1,9983.07,9983.07,0.0
22053,11609,20,1,10086.93,10086.93,0.0
22054,11609,367,3,4452.37,13357.11,0.0
22055,11610,629,1,13971.08,13971.08,0.0
22056,11611,557,2,989.73,1979.47,0.0
22057,11612,738,1,7240.82,7240.82,0.0
22058,11613,138,1,8398.68,8097.39,301.29
22059,11613,39,1,7110.24,7110.24,0.0
22060,11614,601,1,5138.81,5138.81,0.0
22061,11615,621,1,12121.6,12121.6,0.0
22062,11616,742,3,3717.12,11151.35,0.0
22063,11616,437,2,5210.59,10421.19,0.0
22064,11617,509,1,690.35,690.35,0.0
22065,11618,386,1,12155.03,12155.03,0.0
22066,11619,414,1,3280.69,3280.69,0.0
22067,11620,641,1,13201.32,13201.32,0.0
22068,11621,392,1,737.32,735.29,2.03
22069,11621,240,1,3044.69,3044.69,0.0
22070,11622,597,1,4469.77,4469.77,0.0
22071,11623,204,1,3717.89,3376.64,341.24
22072,11623,250,2,10612.04,19129.61,2094.47
22073,11624,414,1,2587.63,2587.63,0.0
22074,11624,591,3,7549.77,22649.3,0.0
22075,11625,662,1,8391.09,8391.09,0.0
22076,11625,125,2,7840.94,15681.88,0.0
22077,11625,568,1,3944.84,3944.84,0.0
22078,11626,781,1,8900.51,8900.51,0.0
22079,11626,416,1,10721.31,10721.31,0.0
22080,11627,708,1,15885.68,15885.68,0.0
22081,11628,693,2,2277.17,4554.34,0.0
22082,11629,482,1,2416.48,2416.48,0.0
22083,11629,782,1,9198.64,9198.64,0.0
22084,11629,4,1,14957.59,14957.59,0.0
22085,11630,529,2,1304.43,2400.39,208.48
22086,11630,77,1,2585.34,2585.34,0.0
22087,11631,776,1,6293.97,6293.97,0.0
22088,11632,711,1,7959.57,7959.57,0.0
22089,11632,591,1,7880.9,7880.9,0.0
22090,11633,293,2,9034.95,18069.9,0.0
22091,11633,740,2,11827.88,23655.77,0.0
22092,11634,226,1,8362.83,8362.83,0.0
22093,11634,665,1,12299.13,12299.13,0.0
22094,11635,268,2,5255.56,10511.12,0.0
22095,11635,589,1,12567.57,12567.57,0.0
22096,11636,432,1,673.34,673.34,0.0
22097,11636,449,1,5246.04,5246.04,0.0
22098,11637,216,1,7214.73,7214.73,0.0
22099,11637,542,1,4156.51,4156.51,0.0
22100,11637,354,1,1556.91,1556.91,0.0
22101,11638,552,1,3848.18,3848.18,0.0
22102,11638,365,1,1771.48,1771.48,0.0
22103,11639,32,1,1519.62,1388.15,131.48
22104,11639,472,1,10170.99,10170.99,0.0
22105,11640,463,1,5564.94,5564.94,0.0
22106,11640,241,1,5353.06,5353.06,0.0
22107,11641,603,1,7268.17,7268.17,0.0
22108,11641,223,2,8004.87,15379.91,629.84
22109,11642,554,2,7109.35,14218.71,0.0
22110,11642,493,1,8225.39,8225.39,0.0
22111,11643,789,2,14763.58,28356.45,1170.7
22112,11644,635,1,12450.24,12450.24,0.0
22113,11644,652,2,2500.88,5001.76,0.0
22114,11644,646,1,14813.47,14813.47,0.0
22115,11644,369,1,3759.21,3759.21,0.0
22116,11645,291,2,12153.79,24307.59,0.0
22117,11646,333,3,11641.44,34687.24,237.09
22118,11646,119,2,14546.91,28599.05,494.77
22119,11646,12,1,14818.29,14818.29,0.0
22120,11647,660,1,4987.29,4987.29,0.0
22121,11647,225,1,8257.67,7835.5,422.17
22122,11647,106,1,6290.48,6290.48,0.0
22123,11647,767,1,14905.66,14905.66,0.0
22124,11648,4,2,12918.32,25836.65,0.0
22125,11648,546,2,2123.49,4246.99,0.0
22126,11649,283,1,6846.12,6846.12,0.0
22127,11649,281,2,11478.53,22838.81,118.25
22128,11650,723,1,7770.04,7770.04,0.0
22129,11651,424,1,13003.35,12927.34,76.01
22130,11651,158,2,1681.23,3361.53,0.93
22131,11652,187,2,6092.04,12184.08,0.0
22132,11652,599,1,4833.98,4833.98,0.0
22133,11653,465,1,6377.65,6377.65,0.0
22134,11653,79,1,14595.32,14595.32,0.0
22135,11654,166,1,2341.26,2341.26,0.0
22136,11654,102,1,6380.27,6380.27,0.0
22137,11655,190,1,649.5,649.5,0.0
22138,11656,332,2,8085.27,16170.54,0.0
22139,11656,121,1,8623.87,8623.87,0.0
22140,11656,467,1,2253.38,2253.38,0.0
22141,11657,632,1,5962.5,5962.5,0.0
22142,11658,91,1,3525.39,3525.39,0.0
22143,11658,186,1,2787.95,2727.64,60.31
22144,11659,548,1,7453.57,7453.57,0.0
22145,11659,19,1,6012.09,6012.09,0.0
22146,11660,49,1,6019.51,6019.51,0.0
22147,11660,681,1,5831.54,5831.54,0.0
22148,11661,269,2,2954.95,5909.91,0.0
22149,11662,399,3,4206.79,12072.44,547.92
22150,11663,296,1,4983.64,4983.64,0.0
22151,11664,718,2,6217.96,12435.92,0.0
22152,11665,53,2,3120.91,6241.82,0.0
22153,11666,444,2,10817.17,21634.34,0.0
22154,11666,274,2,1188.47,2292.29,84.64
22155,11666,782,1,4140.59,4140.59,0.0
22156,11667,235,1,13984.77,13984.77,0.0
22157,11667,667,2,3299.25,6598.49,0.0
22158,11668,163,2,14867.45,29734.9,0.0
22159,11668,147,2,3200.5,6400.99,0.0
22160,11669,462,1,15150.87,15150.87,0.0
22161,11670,156,2,11398.15,21040.39,1755.92
22162,11670,717,2,14417.55,27865.82,969.29
22163,11671,487,1,2180.71,2180.71,0.0
22164,11671,45,1,1633.24,1633.24,0.0
22165,11672,188,1,7083.58,6529.93,553.65
22166,11673,593,1,9502.64,9502.64,0.0
22167,11674,767,1,4693.72,4693.72,0.0
22168,11674,669,1,5537.32,5100.56,436.77
22169,11675,773,3,12735.84,35729.02,2478.51
22170,11675,55,1,12770.45,12770.45,0.0
22171,11676,395,1,13908.92,13908.92,0.0
22172,11676,510,1,3625.43,3625.43,0.0
22173,11677,250,1,4433.97,4433.97,0.0
22174,11677,507,1,7602.05,7602.05,0.0
22175,11677,300,1,3730.55,3730.55,0.0
22176,11678,747,1,2116.47,2052.61,63.86
22177,11679,515,2,12906.28,25812.56,0.0
22178,11679,504,1,8474.5,8474.5,0.0
22179,11680,119,2,13933.41,27866.82,0.0
22180,11680,620,2,13294.05,26588.1,0.0
22181,11680,467,1,10897.34,10897.34,0.0
22182,11681,699,2,11375.69,22751.38,0.0
22183,11681,320,1,14026.07,14026.07,0.0
22184,11681,798,1,6924.87,6924.87,0.0
22185,11681,398,2,10066.08,20132.16,0.0
22186,11682,621,1,1994.33,1994.33,0.0
22187,11682,93,2,4526.57,9053.15,0.0
22188,11683,53,1,2214.08,2214.08,0.0
22189,11683,741,1,3389.2,3073.8,315.4
22190,11684,497,2,8916.79,17833.58,0.0
22191,11684,29,2,1764.81,3529.62,0.0
22192,11684,206,1,12486.1,12486.1,0.0
22193,11685,382,1,9713.68,9713.68,0.0
22194,11686,639,1,12398.31,12398.31,0.0
22195,11686,317,1,6897.04,6897.04,0.0
22196,11686,594,1,6374.14,6169.97,204.17
22197,11687,757,2,8666.5,17332.99,0.0
22198,11688,283,3,11758.35,35275.06,0.0
22199,11688,439,3,11285.34,33856.03,0.0
22200,11689,46,1,10818.7,10321.04,497.66
22201,11689,36,1,2690.41,2690.41,0.0
22202,11690,111,1,4092.5,4092.5,0.0
22203,11690,394,1,9655.69,9655.69,0.0
22204,11691,470,1,12792.37,12792.37,0.0
22205,11691,366,2,12544.84,25089.67,0.0
22206,11692,210,2,12702.45,25404.91,0.0
22207,11693,553,1,9327.99,9327.99,0.0
22208,11693,446,1,8377.51,8377.51,0.0
22209,11694,554,2,5963.11,11926.23,0.0
22210,11695,164,2,7159.99,14319.97,0.0
22211,11696,505,1,9883.7,9883.7,0.0
22212,11696,230,2,9498.89,17607.97,1389.81
22213,11697,797,2,9705.98,19411.95,0.0
22214,11697,336,2,11993.89,23987.78,0.0
22215,11697,517,1,4343.34,4343.34,0.0
22216,11698,436,1,10414.96,10414.96,0.0
22217,11698,30,1,10733.39,10007.45,725.94
22218,11699,627,1,7468.03,7468.03,0.0
22219,11700,247,1,1731.84,1731.84,0.0
22220,11701,728,1,4139.47,4139.47,0.0
22221,11702,111,1,1653.62,1653.62,0.0
22222,11702,604,1,9835.54,9835.54,0.0
22223,11702,711,1,9107.8,9107.8,0.0
22224,11703,211,1,1065.68,1065.68,0.0
22225,11703,412,1,10663.87,10663.87,0.0
22226,11704,143,1,6380.68,6380.68,0.0
22227,11704,791,1,6590.59,6590.59,0.0
22228,11705,613,1,12614.7,11810.93,803.77
22229,11706,235,1,4476.52,4476.52,0.0
22230,11707,38,3,4596.33,12968.57,820.41
22231,11707,457,1,1319.21,1319.21,0.0
22232,11707,168,1,14849.11,13642.85,1206.27
22233,11708,175,1,10603.38,10603.38,0.0
22234,11708,349,1,14606.75,14606.75,0.0
22235,11709,52,1,4142.44,4142.44,0.0
22236,11709,277,2,3093.64,6187.27,0.0
22237,11709,418,1,11546.09,11546.09,0.0
22238,11710,219,1,650.17,650.17,0.0
22239,11711,737,1,3576.94,3576.94,0.0
22240,11712,227,1,12341.31,12341.31,0.0
22241,11712,707,2,5925.25,11850.5,0.0
22242,11712,171,1,10589.96,10589.96,0.0
22243,11713,401,1,4465.05,4465.05,0.0
22244,11713,305,1,4250.37,4250.37,0.0
22245,11714,128,3,11879.14,35637.42,0.0
22246,11714,796,1,8601.34,8601.34,0.0
22247,11714,501,1,7223.3,7223.3,0.0
22248,11714,284,2,3938.12,7876.23,0.0
22249,11715,54,1,4975.8,4975.8,0.0
22250,11715,781,1,5961.57,5961.57,0.0
22251,11715,300,1,5269.89,5269.89,0.0
22252,11715,493,2,4690.17,9380.33,0.0
22253,11716,145,1,10888.51,10888.51,0.0
22254,11717,270,2,1678.24,3356.48,0.0
22255,11717,129,1,777.79,749.97,27.82
22256,11717,451,1,4631.32,4631.32,0.0
22257,11718,682,2,4569.03,9138.06,0.0
22258,11718,666,1,10854.84,10854.84,0.0
22259,11718,607,1,14565.82,14565.82,0.0
22260,11719,344,1,3109.11,3109.11,0.0
22261,11720,436,1,11745.88,11745.88,0.0
22262,11721,36,1,1698.88,1698.88,0.0
22263,11722,277,1,10166.69,10166.69,0.0
22264,11722,223,1,4223.85,3894.93,328.92
22265,11722,482,1,7947.65,7179.88,767.77
22266,11723,432,3,14881.71,44442.05,203.08
22267,11723,514,1,5461.84,5461.84,0.0
22268,11724,655,1,9636.05,9636.05,0.0
22269,11724,70,1,7739.35,7739.35,0.0
22270,11725,693,1,8157.91,8157.91,0.0
22271,11725,453,1,2614.84,2596.4,18.43
22272,11726,532,2,13583.38,24533.85,2632.91
22273,11726,382,1,4169.69,4080.33,89.36
22274,11727,234,1,7512.23,7512.23,0.0
22275,11727,7,1,13088.24,12731.98,356.26
22276,11727,100,1,3243.09,3243.09,0.0
22277,11728,398,1,7952.16,7952.16,0.0
22278,11729,415,1,1727.74,1727.74,0.0
22279,11729,775,1,12026.85,12026.85,0.0
22280,11729,388,1,14006.68,14006.68,0.0
22281,11730,795,2,9426.47,18790.56,62.38
22282,11730,464,1,1018.33,1018.33,0.0
22283,11730,725,2,863.6,1645.64,81.57
22284,11731,143,1,13317.98,12715.03,602.96
22285,11731,211,1,6873.2,6873.2,0.0
22286,11731,350,1,4867.93,4867.93,0.0
22287,11732,530,3,6362.64,19087.91,0.0
22288,11733,490,1,1503.23,1503.23,0.0
22289,11734,286,1,12204.12,12131.07,73.05
22290,11735,361,1,11070.93,11070.93,0.0
22291,11736,413,1,12131.74,12131.74,0.0
22292,11737,75,1,8558.86,7799.16,759.7
22293,11738,82,1,2369.43,2369.43,0.0
22294,11739,126,2,11960.92,23921.85,0.0
22295,11740,620,1,6888.22,6888.22,0.0
22296,11740,479,1,12120.0,11007.94,1112.06
22297,11741,369,1,13097.64,13097.64,0.0
22298,11742,562,3,8111.84,24082.69,252.83
22299,11742,476,1,2343.81,2339.07,4.74
22300,11743,128,1,11472.93,11472.93,0.0
22301,11744,745,1,11964.72,11964.72,0.0
22302,11744,777,1,2660.81,2444.75,216.06
22303,11745,613,1,1623.07,1623.07,0.0
22304,11745,290,1,498.81,497.71,1.11
22305,11746,574,1,9556.05,9556.05,0.0
22306,11747,686,1,11833.83,11833.83,0.0
22307,11747,518,1,9900.83,9900.83,0.0
22308,11748,308,1,7258.49,7258.49,0.0
22309,11749,77,1,7992.8,7992.8,0.0
22310,11749,778,1,8416.82,8023.32,393.51
22311,11750,340,2,2247.71,4495.42,0.0
22312,11751,617,1,10752.69,10752.69,0.0
22313,11752,744,1,6676.71,6676.71,0.0
22314,11753,193,1,5990.99,5990.99,0.0
22315,11754,120,2,13838.68,27677.36,0.0
22316,11754,338,1,6093.89,5855.6,238.3
22317,11755,408,2,7001.99,14003.99,0.0
22318,11755,108,1,9755.78,9755.78,0.0
22319,11756,505,1,13146.81,13146.81,0.0
22320,11756,296,2,13921.73,25827.34,2016.12
22321,11757,579,1,1593.55,1593.55,0.0
22322,11757,263,1,6968.32,6968.32,0.0
22323,11757,403,1,6627.39,6093.36,534.03
22324,11758,787,3,12904.73,38714.18,0.0
22325,11758,151,1,13591.59,13591.59,0.0
22326,11758,29,1,7970.72,7885.87,84.85
22327,11758,768,1,10751.51,10626.46,125.05
22328,11759,451,1,12149.4,11413.9,735.5
22329,11759,316,1,6817.91,6817.91,0.0
22330,11760,512,1,6258.0,6258.0,0.0
22331,11760,226,2,4970.45,9940.91,0.0
22332,11761,604,1,4562.93,4562.93,0.0
22333,11762,429,1,7397.13,7397.13,0.0
22334,11762,608,1,6781.69,6730.58,51.1
22335,11763,362,2,15545.61,31091.23,0.0
22336,11764,536,1,6491.84,6491.84,0.0
22337,11765,313,2,4340.07,8680.13,0.0
22338,11765,474,1,3108.22,3108.22,0.0
22339,11766,19,1,15575.43,15575.43,0.0
22340,11766,359,1,9657.82,9657.82,0.0
22341,11767,596,1,5135.57,5135.57,0.0
22342,11768,733,1,4345.95,4345.95,0.0
22343,11768,529,1,9754.22,9754.22,0.0
22344,11769,692,1,14672.06,14672.06,0.0
